"('AAPL', 'Open')","('AAPL', 'High')","('AAPL', 'Low')","('AAPL', 'Close')","('AAPL', 'Adj Close')","('AAPL', 'Volume')","('AAPL', 'Formatted Date')","('BYDDF', 'Open')","('BYDDF', 'High')","('BYDDF', 'Low')","('BYDDF', 'Close')","('BYDDF', 'Adj Close')","('BYDDF', 'Volume')","('BYDDF', 'Formatted Date')"
172.41000366210938,173.89999389648438,171.69000244140625,172.99000549316406,172.7567138671875,56058300,2023-05,31.0,31.079999923706055,29.5,29.579999923706055,29.435026168823242,116600,2023-05
173.32000732421875,175.77000427246094,173.11000061035156,175.42999267578125,175.19342041015625,54835000,2023-05,29.850000381469727,31.06999969482422,29.3700008392334,29.829999923706055,29.683801651000977,121700,2023-05
176.9600067138672,178.99000549316406,176.57000732421875,177.3000030517578,177.06089782714844,55964400,2023-05,29.579999923706055,30.459999084472656,29.579999923706055,29.75,29.60419464111328,53700,2023-05
177.3300018310547,179.35000610351562,176.75999450683594,177.25,177.01097106933594,99625300,2023-05,29.760000228881836,30.540000915527344,29.739999771118164,30.200000762939453,30.05198860168457,28300,2023-05
177.6999969482422,180.1199951171875,176.92999267578125,180.08999633789062,179.84713745117188,68901800,2023-06,31.0,31.049999237060547,30.059999465942383,30.799999237060547,30.649045944213867,41800,2023-06
181.02999877929688,181.77999877929688,179.25999450683594,180.9499969482422,180.7059783935547,61945900,2023-06,31.010000228881836,31.979999542236328,31.0,31.5,31.345617294311523,83200,2023-06
182.6300048828125,184.9499969482422,178.0399932861328,179.5800018310547,179.33782958984375,121946500,2023-06,31.729999542236328,32.849998474121094,30.489999771118164,31.809999465942383,31.654096603393555,52800,2023-06
179.97000122070312,180.1199951171875,177.42999267578125,179.2100067138672,178.9683380126953,64848400,2023-06,32.0,32.75,32.0,32.75,32.5894889831543,82400,2023-06
178.44000244140625,181.2100067138672,177.32000732421875,177.82000732421875,177.5802001953125,61944600,2023-06,33.38999938964844,33.45000076293945,31.799999237060547,31.979999542236328,31.82326316833496,50000,2023-06
177.89999389648438,180.83999633789062,177.4600067138672,180.57000732421875,180.3264923095703,50214900,2023-06,31.479999542236328,32.04999923706055,31.479999542236328,32.04999923706055,31.892921447753906,37600,2023-06
181.5,182.22999572753906,180.6300048828125,180.9600067138672,180.71597290039062,48870700,2023-06,32.29999923706055,32.599998474121094,32.0,32.20000076293945,32.04218673706055,39400,2023-06
181.27000427246094,183.88999938964844,180.97000122070312,183.7899932861328,183.54214477539062,54274900,2023-06,32.2599983215332,32.97999954223633,32.099998474121094,32.849998474121094,32.68899917602539,78600,2023-06
182.8000030517578,184.14999389648438,182.44000244140625,183.30999755859375,183.0627899169922,54929100,2023-06,33.0,33.220001220703125,32.86000061035156,33.060001373291016,33.060001373291016,69800,2023-06
183.3699951171875,184.38999938964844,182.02000427246094,183.9499969482422,183.70193481445312,57462900,2023-06,32.90999984741211,34.279998779296875,32.90999984741211,33.58000183105469,33.58000183105469,72400,2023-06
183.9600067138672,186.52000427246094,183.77999877929688,186.00999450683594,185.7591552734375,65433200,2023-06,34.11000061035156,34.97999954223633,34.11000061035156,34.970001220703125,34.970001220703125,140700,2023-06
186.72999572753906,186.99000549316406,184.27000427246094,184.9199981689453,184.67062377929688,101235600,2023-06,34.900001525878906,34.900001525878906,34.099998474121094,34.310001373291016,34.310001373291016,207700,2023-06
184.41000366210938,186.10000610351562,184.41000366210938,185.00999450683594,184.760498046875,49799100,2023-06,33.25,33.650001525878906,33.04999923706055,33.45000076293945,33.45000076293945,1010300,2023-06
184.89999389648438,185.41000366210938,182.58999633789062,183.9600067138672,183.71192932128906,49515700,2023-06,33.2400016784668,34.13999938964844,33.2400016784668,33.36000061035156,33.36000061035156,49600,2023-06
183.74000549316406,187.0500030517578,183.6699981689453,187.0,186.74781799316406,51245300,2023-06,33.290000915527344,33.5,33.11000061035156,33.380001068115234,33.380001068115234,69100,2023-06
185.5500030517578,187.55999755859375,185.00999450683594,186.67999267578125,186.42823791503906,53079300,2023-06,32.290000915527344,32.849998474121094,32.20000076293945,32.54999923706055,32.54999923706055,48200,2023-06
186.8300018310547,188.0500030517578,185.22999572753906,185.27000427246094,185.02015686035156,48088700,2023-06,32.529998779296875,32.54999923706055,31.59000015258789,32.25,32.25,67400,2023-06
185.88999938964844,188.38999938964844,185.6699981689453,188.05999755859375,187.80638122558594,50730800,2023-06,32.0,32.529998779296875,31.59000015258789,32.41999816894531,32.41999816894531,71800,2023-06
187.92999267578125,189.89999389648438,187.60000610351562,189.25,188.99478149414062,51216800,2023-06,32.400001525878906,32.439998626708984,31.760000228881836,32.15999984741211,32.15999984741211,34100,2023-06
189.0800018310547,190.07000732421875,188.94000244140625,189.58999633789062,189.33432006835938,46347300,2023-06,31.59000015258789,31.899999618530273,31.229999542236328,31.3700008392334,31.3700008392334,47200,2023-06
191.6300048828125,194.47999572753906,191.25999450683594,193.97000122070312,193.7084197998047,85069600,2023-06,31.799999237060547,32.45000076293945,31.799999237060547,32.0,32.0,57600,2023-06
193.77999877929688,193.8800048828125,191.75999450683594,192.4600067138672,192.20046997070312,31458200,2023-07,33.0,33.54999923706055,33.0,33.099998474121094,33.099998474121094,101100,2023-07
191.57000732421875,192.97999572753906,190.6199951171875,191.3300018310547,191.0719757080078,46920300,2023-07,33.45000076293945,33.81999969482422,33.439998626708984,33.599998474121094,33.599998474121094,115600,2023-07
189.83999633789062,192.02000427246094,189.1999969482422,191.80999755859375,191.55133056640625,45094300,2023-07,33.81999969482422,34.79999923706055,33.0,33.369998931884766,33.369998931884766,48800,2023-07
191.41000366210938,192.6699981689453,190.24000549316406,190.67999267578125,190.4228515625,46778000,2023-07,33.119998931884766,33.41999816894531,32.349998474121094,33.29999923706055,33.29999923706055,74800,2023-07
189.25999450683594,189.99000549316406,187.0399932861328,188.61000061035156,188.35565185546875,59922200,2023-07,32.29999923706055,33.810001373291016,32.29999923706055,33.29999923706055,33.29999923706055,75200,2023-07
189.16000366210938,189.3000030517578,186.60000610351562,188.0800018310547,187.8263702392578,46638100,2023-07,32.47999954223633,34.97999954223633,32.47999954223633,33.84000015258789,33.84000015258789,56700,2023-07
189.67999267578125,191.6999969482422,188.47000122070312,189.77000427246094,189.5140838623047,60750200,2023-07,32.880001068115234,34.040000915527344,32.880001068115234,33.90999984741211,33.90999984741211,61000,2023-07
190.5,191.19000244140625,189.77999877929688,190.5399932861328,190.2830352783203,41342300,2023-07,32.5,34.97999954223633,32.5,34.0,34.0,79000,2023-07
190.22999572753906,191.17999267578125,189.6300048828125,190.69000244140625,190.43284606933594,41573900,2023-07,34.84000015258789,34.84000015258789,33.83000183105469,34.529998779296875,34.529998779296875,66600,2023-07
191.89999389648438,194.32000732421875,191.80999755859375,193.99000549316406,193.7283935546875,50520200,2023-07,34.900001525878906,35.0,33.0,34.15999984741211,34.15999984741211,64200,2023-07
193.35000610351562,194.3300018310547,192.4199981689453,193.72999572753906,193.46873474121094,48353800,2023-07,33.849998474121094,34.099998474121094,33.52000045776367,33.630001068115234,33.630001068115234,52700,2023-07
193.10000610351562,198.22999572753906,192.64999389648438,195.10000610351562,194.83689880371094,80507300,2023-07,33.869998931884766,34.31999969482422,33.869998931884766,34.220001220703125,34.220001220703125,42200,2023-07
195.08999633789062,196.47000122070312,192.5,193.1300048828125,192.8695526123047,59581200,2023-07,34.25,34.25,33.900001525878906,34.040000915527344,34.040000915527344,66900,2023-07
194.10000610351562,194.97000122070312,191.22999572753906,191.94000244140625,191.68116760253906,71917800,2023-07,34.349998474121094,34.349998474121094,33.91999816894531,33.91999816894531,33.91999816894531,87300,2023-07
193.41000366210938,194.91000366210938,192.25,192.75,192.4900665283203,45377800,2023-07,32.529998779296875,34.4900016784668,31.899999618530273,34.16999816894531,34.16999816894531,95400,2023-07
193.3300018310547,194.44000244140625,192.9199981689453,193.6199951171875,193.35888671875,37283200,2023-07,33.43000030517578,34.38999938964844,33.43000030517578,33.849998474121094,33.849998474121094,53000,2023-07
193.6699981689453,195.63999938964844,193.32000732421875,194.5,194.23770141601562,47471900,2023-07,33.59000015258789,34.849998474121094,33.59000015258789,34.599998474121094,34.599998474121094,82600,2023-07
196.02000427246094,197.1999969482422,192.5500030517578,193.22000122070312,192.9594268798828,47460200,2023-07,33.65999984741211,35.0,33.599998474121094,33.63999938964844,33.63999938964844,90000,2023-07
194.6699981689453,196.6300048828125,194.13999938964844,195.8300018310547,195.56591796875,48291400,2023-07,33.86000061035156,35.36000061035156,33.72999954223633,35.349998474121094,35.349998474121094,137500,2023-07
196.05999755859375,196.49000549316406,195.25999450683594,196.4499969482422,196.18507385253906,38824100,2023-07,36.27000045776367,36.27000045776367,35.189998626708984,35.689998626708984,35.689998626708984,81100,2023-07
196.24000549316406,196.72999572753906,195.27999877929688,195.61000061035156,195.34620666503906,35175100,2023-08,35.220001220703125,35.5,35.09000015258789,35.18000030517578,35.18000030517578,54000,2023-08
195.0399932861328,195.17999267578125,191.85000610351562,192.5800018310547,192.32029724121094,50389300,2023-08,33.79999923706055,34.95000076293945,33.79999923706055,34.43000030517578,34.43000030517578,54500,2023-08
191.57000732421875,192.3699951171875,190.69000244140625,191.1699981689453,190.91220092773438,61235200,2023-08,34.43000030517578,35.25,34.43000030517578,35.09000015258789,35.09000015258789,37000,2023-08
185.52000427246094,187.3800048828125,181.9199981689453,181.99000549316406,181.7445831298828,115799700,2023-08,35.599998474121094,35.619998931884766,34.119998931884766,34.20000076293945,34.20000076293945,54000,2023-08
182.1300048828125,183.1300048828125,177.35000610351562,178.85000610351562,178.6088104248047,97576100,2023-08,34.4900016784668,35.189998626708984,34.15999984741211,34.380001068115234,34.380001068115234,62300,2023-08
179.69000244140625,180.27000427246094,177.5800018310547,179.8000030517578,179.55752563476562,67823000,2023-08,33.70000076293945,33.70000076293945,32.709999084472656,32.91999816894531,32.91999816894531,105500,2023-08
180.8699951171875,180.92999267578125,177.00999450683594,178.19000244140625,177.94970703125,60378500,2023-08,34.36000061035156,34.36000061035156,32.529998779296875,32.77000045776367,32.77000045776367,34500,2023-08
179.47999572753906,180.75,177.60000610351562,177.97000122070312,177.72999572753906,54686900,2023-08,32.58000183105469,33.790000915527344,32.58000183105469,33.04999923706055,33.04999923706055,36900,2023-08
177.32000732421875,178.6199951171875,176.5500030517578,177.7899932861328,177.7899932861328,51988100,2023-08,33.43000030517578,33.43000030517578,31.90999984741211,32.06999969482422,32.06999969482422,81100,2023-08
177.97000122070312,179.69000244140625,177.30999755859375,179.4600067138672,179.4600067138672,43675600,2023-08,31.030000686645508,31.049999237060547,29.809999465942383,30.329999923706055,30.329999923706055,104300,2023-08
178.8800048828125,179.47999572753906,177.0500030517578,177.4499969482422,177.4499969482422,43622600,2023-08,29.469999313354492,30.510000228881836,29.469999313354492,29.5,29.5,82100,2023-08
177.1300048828125,178.5399932861328,176.5,176.57000732421875,176.57000732421875,46964900,2023-08,29.81999969482422,29.81999969482422,28.75,28.75,28.75,78100,2023-08
177.13999938964844,177.50999450683594,173.47999572753906,174.0,174.0,66062900,2023-08,29.399999618530273,30.0,29.329999923706055,29.399999618530273,29.399999618530273,69300,2023-08
172.3000030517578,175.10000610351562,171.9600067138672,174.49000549316406,174.49000549316406,61114200,2023-08,28.149999618530273,28.649999618530273,28.010000228881836,28.059999465942383,28.059999465942383,67500,2023-08
175.07000732421875,176.1300048828125,173.74000549316406,175.83999633789062,175.83999633789062,46311900,2023-08,27.149999618530273,28.209999084472656,27.149999618530273,28.209999084472656,28.209999084472656,85000,2023-08
177.05999755859375,177.67999267578125,176.25,177.22999572753906,177.22999572753906,42084200,2023-08,28.190000534057617,28.399999618530273,27.799999237060547,27.940000534057617,27.940000534057617,44100,2023-08
178.52000427246094,181.5500030517578,178.3300018310547,181.1199951171875,181.1199951171875,52722800,2023-08,27.65999984741211,28.420000076293945,27.65999984741211,28.299999237060547,28.299999237060547,36000,2023-08
180.6699981689453,181.10000610351562,176.00999450683594,176.3800048828125,176.3800048828125,54945800,2023-08,28.40999984741211,29.149999618530273,28.40999984741211,28.5,28.5,43800,2023-08
177.3800048828125,179.14999389648438,175.82000732421875,178.61000061035156,178.61000061035156,51418700,2023-08,28.520000457763672,28.989999771118164,28.420000076293945,28.81999969482422,28.81999969482422,19200,2023-08
